specialXRefID,specialName,specialReceiptText,priorityRanking,requiresLoyalty,startDate,endDate,status,retailItemGroupName,minimumIdentifier,minimumValue,discountType,discountValue,taxReduced
1154122,TO5-LOY MRL B2G$1.90OFF -2,LOY MRL B2G$1.90OFF -2,20,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,2.0000,Price Discount,1.9000,y
1154125,TO5-LOY MRL B2G$1.90OFF -3,LOY MRL B2G$1.90OFF -3,19,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,3.0000,Price Discount,1.9000,y
1154244,TO5-LOY MRL B2G$1.90OFF(NT)-6,LOY MRL B2G$1.90OFF(NT)-6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,1.9000,n
1154245,TO5-LOY MRL B2G$1.90OFF(NT)-7,LOY MRL B2G$1.90OFF(NT)-7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,1.9000,n
1154325,TO5-LOY MRL B2G$10.00OFF -18,LOY MRL B2G$10.00OFF -18,4,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,18.0000,Price Discount,10.0000,y
1154327,TO5-LOY MRL B2G$10.00OFF -19,LOY MRL B2G$10.00OFF -19,3,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,19.0000,Price Discount,10.0000,y
1154158,TO5-LOY MRL B2G$10.00OFF -20,LOY MRL B2G$10.00OFF -20,2,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,20.0000,Price Discount,10.0000,y
1154329,TO5-LOY MRL B2G$11.00OFF -20,LOY MRL B2G$11.00OFF -20,2,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,20.0000,Price Discount,11.0000,y
1154331,TO5-LOY MRL B2G$1OFFN2PK-10,LOY MRL B2G$1OFFN2PK-10,12,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,1.0000,y
1154333,TO5-LOY MRL B2G$1OFFN2PK-11,LOY MRL B2G$1OFFN2PK-11,11,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,11.0000,Price Discount,1.0000,y
1154334,TO5-LOY MRL B2G$1OFFN2PK-12,LOY MRL B2G$1OFFN2PK-12,10,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,12.0000,Price Discount,1.0000,y
1154336,TO5-LOY MRL B2G$1OFFN2PK-13,LOY MRL B2G$1OFFN2PK-13,9,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,13.0000,Price Discount,1.0000,y
1154338,TO5-LOY MRL B2G$1OFFN2PK-14,LOY MRL B2G$1OFFN2PK-14,8,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,14.0000,Price Discount,1.0000,y
1154339,TO5-LOY MRL B2G$1OFFN2PK-15,LOY MRL B2G$1OFFN2PK-15,7,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,15.0000,Price Discount,1.0000,y
1154340,TO5-LOY MRL B2G$1OFFN2PK-16,LOY MRL B2G$1OFFN2PK-16,6,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,16.0000,Price Discount,1.0000,y
1154341,TO5-LOY MRL B2G$1OFFN2PK-17,LOY MRL B2G$1OFFN2PK-17,5,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,17.0000,Price Discount,1.0000,y
1154332,TO5-LOY MRL B2G$1OFFN2PK-18,LOY MRL B2G$1OFFN2PK-18,4,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,18.0000,Price Discount,1.0000,y
1154335,TO5-LOY MRL B2G$1OFFN2PK-19,LOY MRL B2G$1OFFN2PK-19,3,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,19.0000,Price Discount,1.0000,y
1154312,TO5-LOY MRL B2G$1OFFN2PK-2,LOY MRL B2G$1OFFN2PK-2,20,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,2.0000,Price Discount,1.0000,y
1154337,TO5-LOY MRL B2G$1OFFN2PK-20,LOY MRL B2G$1OFFN2PK-20,2,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,20.0000,Price Discount,1.0000,y
1154314,TO5-LOY MRL B2G$1OFFN2PK-3,LOY MRL B2G$1OFFN2PK-3,19,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,3.0000,Price Discount,1.0000,y
1154321,TO5-LOY MRL B2G$1OFFN2PK-4,LOY MRL B2G$1OFFN2PK-4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,1.0000,y
1154322,TO5-LOY MRL B2G$1OFFN2PK-5,LOY MRL B2G$1OFFN2PK-5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,1.0000,y
1154324,TO5-LOY MRL B2G$1OFFN2PK-6,LOY MRL B2G$1OFFN2PK-6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,1.0000,y
1154326,TO5-LOY MRL B2G$1OFFN2PK-7,LOY MRL B2G$1OFFN2PK-7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,1.0000,y
1154328,TO5-LOY MRL B2G$1OFFN2PK-8,LOY MRL B2G$1OFFN2PK-8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,1.0000,y
1154330,TO5-LOY MRL B2G$1OFFN2PK-9,LOY MRL B2G$1OFFN2PK-9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,1.0000,y
1154148,TO5-LOY MRL B2G$2.00OFF -10,LOY MRL B2G$2.00OFF -10,12,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,2.0000,y
1154151,TO5-LOY MRL B2G$2.00OFF -11,LOY MRL B2G$2.00OFF -11,11,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,11.0000,Price Discount,2.0000,y
1154295,TO5-LOY MRL B2G$2.00OFF -2,LOY MRL B2G$2.00OFF -2,20,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,2.0000,Price Discount,2.0000,y
1154301,TO5-LOY MRL B2G$2.00OFF -3,LOY MRL B2G$2.00OFF -3,19,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,3.0000,Price Discount,2.0000,y
1154161,TO5-LOY MRL B2G$2.00OFF -4,LOY MRL B2G$2.00OFF -4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.0000,y
1154162,TO5-LOY MRL B2G$2.00OFF -5,LOY MRL B2G$2.00OFF -5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.0000,y
1154110,TO5-LOY MRL B2G$2.00OFF(NT)-2,LOY MRL B2G$2.00OFF(NT) - 2,20,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,2.0000,Price Discount,2.0000,n
1154111,TO5-LOY MRL B2G$2.00OFF(NT)-3,LOY MRL B2G$2.00OFF(NT)-3,19,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,3.0000,Price Discount,2.0000,n
1154180,TO5-LOY MRL B2G$2.00OFF(NT)-4,LOY MRL B2G$2.00OFF(NT)-4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.0000,n
1154181,TO5-LOY MRL B2G$2.00OFF(NT)-5,LOY MRL B2G$2.00OFF(NT)-5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.0000,n
1154189,TO5-LOY MRL B2G$2.20OFF -12,LOY MRL B2G$2.20OFF -12,10,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,12.0000,Price Discount,2.2000,y
1154191,TO5-LOY MRL B2G$2.20OFF -13,LOY MRL B2G$2.20OFF -13,9,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,13.0000,Price Discount,2.2000,y
1154250,TO5-LOY MRL B2G$2.20OFF(NT)-8,LOY MRL B2G$2.20OFF(NT)-8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,2.2000,n
1154251,TO5-LOY MRL B2G$2.20OFF(NT)-9,LOY MRL B2G$2.20OFF(NT)-9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,2.2000,n
1154206,TO5-LOY MRL B2G$2.34 OFF-3,LOY MRL B2G$2.34 OFF-3,19,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,3.0000,Price Discount,2.3400,y
1154204,TO5-LOY MRL B2G$2.34OFF -2,LOY MRL B2G$2.34 OFF-2,20,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,2.0000,Price Discount,2.3400,y
1154194,TO5-LOY MRL B2G$2.40OFF -14,LOY MRL B2G$2.40OFF -14,8,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,14.0000,Price Discount,2.4000,y
1154197,TO5-LOY MRL B2G$2.40OFF -15,LOY MRL B2G$2.40OFF -15,7,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,15.0000,Price Discount,2.4000,y
1154215,TO5-LOY MRL B2G$2.40OFF -4,LOY MRL B2G$2.40OFF -4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.4000,y
1154217,TO5-LOY MRL B2G$2.40OFF -5,LOY MRL B2G$2.40OFF -5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.4000,y
1154865,TO5-LOY MRL B2G$2.40OFF(NT)-4,LOY MRL B2G$2.40OFF,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.4000,n
1154866,TO5-LOY MRL B2G$2.40OFF(NT)-5,LOY MRL B2G$2.40OFF,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.4000,n
1154163,TO5-LOY MRL B2G$2.50OFF -6,LOY MRL B2G$2.50OFF -6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,2.5000,y
1154164,TO5-LOY MRL B2G$2.50OFF -7,LOY MRL B2G$2.50OFF -7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,2.5000,y
1154253,TO5-LOY MRL B2G$2.50OFF(NT)-1,LOY MRL B2G$2.50OFF(NT)-1,12,y,2018-05-31,2018-10-17,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,2.5000,n
1154182,TO5-LOY MRL B2G$2.50OFF(NT)-6,LOY MRL B2G$2.50OFF(NT)-6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,2.5000,n
1154183,TO5-LOY MRL B2G$2.50OFF(NT)-7,LOY MRL B2G$2.50OFF(NT)-7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,2.5000,n
1154198,TO5-LOY MRL B2G$2.60OFF -16,LOY MRL B2G$2.60OFF -16,6,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,16.0000,Price Discount,2.6000,y
1154200,TO5-LOY MRL B2G$2.60OFF -17,LOY MRL B2G$2.60OFF -17,5,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,17.0000,Price Discount,2.6000,y
1154256,TO5-LOY MRL B2G$2.60OFF -4,LOY MRL B2G$2.60OFF -4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.6000,y
1154258,TO5-LOY MRL B2G$2.60OFF -5,LOY MRL B2G$2.60OFF -5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.6000,y
1157825,TO5-LOY MRL B2G$2.6OFF-4,LOY MRL B2G$2.6OFF-4,18,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.6000,n
1157826,TO5-LOY MRL B2G$2.6OFF-5,LOY MRL B2G$2.6OFF-5,17,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.6000,n
1154203,TO5-LOY MRL B2G$2.80OFF -18,LOY MRL B2G$2.80OFF -18,4,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,18.0000,Price Discount,2.8000,y
1154205,TO5-LOY MRL B2G$2.80OFF -19,LOY MRL B2G$2.80OFF -19,3,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,19.0000,Price Discount,2.8000,y
1154127,TO5-LOY MRL B2G$2.80OFF -4,LOY MRL B2G$2.80OFF -4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,2.8000,y
1154130,TO5-LOY MRL B2G$2.80OFF -5,LOY MRL B2G$2.80OFF -5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,2.8000,y
1154207,TO5-LOY MRL B2G$3.00OFF -20,LOY MRL B2G$3.00OFF -20,2,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,20.0000,Price Discount,3.0000,y
1154304,TO5-LOY MRL B2G$3.00OFF -4,LOY MRL B2G$3.00OFF -4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,3.0000,y
1154305,TO5-LOY MRL B2G$3.00OFF -5,LOY MRL B2G$3.00OFF -5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,3.0000,y
1154165,TO5-LOY MRL B2G$3.00OFF -8,LOY MRL B2G$3.00OFF -8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,3.0000,y
1154166,TO5-LOY MRL B2G$3.00OFF -9,LOY MRL B2G$3.00OFF -9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,3.0000,y
1154113,TO5-LOY MRL B2G$3.00OFF(NT)-4,LOY MRL B2G$3.00OFF(NT)-4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,3.0000,n
1154114,TO5-LOY MRL B2G$3.00OFF(NT)-5,LOY MRL B2G$3.00OFF(NT)-5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,3.0000,n
1154184,TO5-LOY MRL B2G$3.00OFF(NT)-8,LOY MRL B2G$3.00OFF(NT)-8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,3.0000,n
1154185,TO5-LOY MRL B2G$3.00OFF(NT)-9,LOY MRL B2G$3.00OFF(NT)-9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,3.0000,n
1154219,TO5-LOY MRL B2G$3.10OFF -6,LOY MRL B2G$3.10OFF -6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,3.1000,y
1154221,TO5-LOY MRL B2G$3.10OFF -7,LOY MRL B2G$3.10OFF -7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,3.1000,y
1154867,TO5-LOY MRL B2G$3.10OFF(NT)-6,LOY MRL B2G$3.10OFF,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,3.1000,n
1154868,TO5-LOY MRL B2G$3.10OFF(NT)-7,LOY MRL B2G$3.10OFF,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,3.1000,n
1154259,TO5-LOY MRL B2G$3.40OFF -6,LOY MRL B2G$3.40OFF -6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,3.4000,y
1154260,TO5-LOY MRL B2G$3.40OFF -7,LOY MRL B2G$3.40OFF -7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,3.4000,y
1157827,TO5-LOY MRL B2G$3.4OFF-6,LOY MRL B2G$3.4OFF-6,16,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,3.4000,n
1157828,TO5-LOY MRL B2G$3.4OFF-7,LOY MRL B2G$3.4OFF-7,15,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,3.4000,n
1154167,TO5-LOY MRL B2G$3.50OFF -10,LOY MRL B2G$3.50OFF -10,12,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,3.5000,y
1154168,TO5-LOY MRL B2G$3.50OFF -11,LOY MRL B2G$3.50OFF -11,11,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,11.0000,Price Discount,3.5000,y
1154208,TO5-LOY MRL B2G$3.68 OFF-4,LOY MRL B2G$3.68 OFF-4,18,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,4.0000,Price Discount,3.6800,y
1154210,TO5-LOY MRL B2G$3.68 OFF-5,LOY MRL B2G$3.68 OFF-5,17,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,5.0000,Price Discount,3.6800,y
1154132,TO5-LOY MRL B2G$3.70OFF -6,LOY MRL B2G$3.70OFF -6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,3.7000,y
1154133,TO5-LOY MRL B2G$3.70OFF -7,LOY MRL B2G$3.70OFF -7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,3.7000,y
1154226,TO5-LOY MRL B2G$3.80OFF -8,LOY MRL B2G$3.80OFF -8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,3.8000,y
1154229,TO5-LOY MRL B2G$3.80OFF -9,LOY MRL B2G$3.80OFF -9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,3.8000,y
1154869,TO5-LOY MRL B2G$3.80OFF(NT)-8,LOY MRL B2G$3.80OFF,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,3.8000,n
1154870,TO5-LOY MRL B2G$3.80OFF(NT)-9,LOY MRL B2G$3.80OFF,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,3.8000,n
1154169,TO5-LOY MRL B2G$4.00OFF -12,LOY MRL B2G$4.00OFF -12,10,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,12.0000,Price Discount,4.0000,y
1154170,TO5-LOY MRL B2G$4.00OFF -13,LOY MRL B2G$4.00OFF -13,9,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,13.0000,Price Discount,4.0000,y
1154307,TO5-LOY MRL B2G$4.00OFF -6,LOY MRL B2G$4.00OFF -6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,4.0000,y
1154309,TO5-LOY MRL B2G$4.00OFF -7,LOY MRL B2G$4.00OFF -7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,4.0000,y
1154115,TO5-LOY MRL B2G$4.00OFF(NT)-6,LOY MRL B2G$4.00OFF(NT)-6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,4.0000,n
1154117,TO5-LOY MRL B2G$4.00OFF(NT)-7,LOY MRL B2G$4.00OFF(NT)-7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,4.0000,n
1154262,TO5-LOY MRL B2G$4.20OFF -8,LOY MRL B2G$4.20OFF -8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,4.2000,y
1154265,TO5-LOY MRL B2G$4.20OFF -9,LOY MRL B2G$4.20OFF -9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,4.2000,y
1157829,TO5-LOY MRL B2G$4.2OFF-8,LOY MRL B2G$4.2OFF-8,14,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,4.2000,n
1157830,TO5-LOY MRL B2G$4.2OFF-9,LOY MRL B2G$4.2OFF-9,13,y,2018-12-31,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,4.2000,n
1154232,TO5-LOY MRL B2G$4.50OFF -10,LOY MRL B2G$4.50OFF -10,12,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,4.5000,y
1154233,TO5-LOY MRL B2G$4.50OFF -11,LOY MRL B2G$4.50OFF -11,11,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,11.0000,Price Discount,4.5000,y
1154171,TO5-LOY MRL B2G$4.50OFF -14,LOY MRL B2G$4.50OFF -14,8,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,14.0000,Price Discount,4.5000,y
1154172,TO5-LOY MRL B2G$4.50OFF -15,LOY MRL B2G$4.50OFF -15,7,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,15.0000,Price Discount,4.5000,y
1154136,TO5-LOY MRL B2G$4.60OFF -8,LOY MRL B2G$4.60OFF -8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,4.6000,y
1154138,TO5-LOY MRL B2G$4.60OFF -9,LOY MRL B2G$4.60OFF -9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,4.6000,y
1154267,TO5-LOY MRL B2G$5.00OFF -10,LOY MRL B2G$5.00OFF -10,12,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,10.0000,Price Discount,5.0000,y
1154271,TO5-LOY MRL B2G$5.00OFF -11,LOY MRL B2G$5.00OFF -11,11,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,11.0000,Price Discount,5.0000,y
1154173,TO5-LOY MRL B2G$5.00OFF -16,LOY MRL B2G$5.00OFF -16,6,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,16.0000,Price Discount,5.0000,y
1154174,TO5-LOY MRL B2G$5.00OFF -17,LOY MRL B2G$5.00OFF -17,5,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,17.0000,Price Discount,5.0000,y
1154310,TO5-LOY MRL B2G$5.00OFF -8,LOY MRL B2G$5.00OFF -8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,5.0000,y
1154311,TO5-LOY MRL B2G$5.00OFF -9,LOY MRL B2G$5.00OFF -9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,5.0000,y
1154119,TO5-LOY MRL B2G$5.00OFF(NT)-8,LOY MRL B2G$5.00OFF(NT)-8,14,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,8.0000,Price Discount,5.0000,n
1154120,TO5-LOY MRL B2G$5.00OFF(NT)-9,LOY MRL B2G$5.00OFF(NT)-9,13,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,9.0000,Price Discount,5.0000,n
1154211,TO5-LOY MRL B2G$5.02 OFF-6,LOY MRL B2G$5.02 OFF-6,16,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,6.0000,Price Discount,5.0200,y
1154213,TO5-LOY MRL B2G$5.02 OFF-7,LOY MRL B2G$5.02 OFF-7,15,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,7.0000,Price Discount,5.0200,y
1154234,TO5-LOY MRL B2G$5.20OFF -12,LOY MRL B2G$5.20OFF -12,10,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,12.0000,Price Discount,5.2000,y
1154235,TO5-LOY MRL B2G$5.20OFF -13,LOY MRL B2G$5.20OFF -13,9,y,2018-11-18,2019-03-23,y,501 - MARLBORO LOYALTY B2G$1 PACK,Quantity,13.0000,Price Discount,5.2000,y
